areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-05-03,35_39,4552381.0,418256.0,3134.0,1245682.0,3283.0,418256.0,3134.0,27.4,9.2,9.2
E92000001,England,nation,2021-05-03,40_44,4121288.0,465513.0,3333.0,1919651.0,35828.0,465513.0,3333.0,46.6,11.3,11.3
E92000001,England,nation,2021-05-03,45_49,3996824.0,554843.0,3903.0,2802418.0,15536.0,554843.0,3903.0,70.1,13.9,13.9
E92000001,England,nation,2021-05-03,50_54,4224084.0,710691.0,5545.0,3507272.0,618.0,710691.0,5545.0,83.0,16.8,16.8
E92000001,England,nation,2021-05-03,55_59,4075817.0,808175.0,6261.0,3504567.0,399.0,808175.0,6261.0,86.0,19.8,19.8
E92000001,England,nation,2021-05-03,60_64,3449874.0,827205.0,7787.0,3050443.0,201.0,827205.0,7787.0,88.4,24.0,24.0
E92000001,England,nation,2021-05-03,65_69,2890250.0,1466801.0,37607.0,2639842.0,129.0,1466801.0,37607.0,91.3,50.8,50.8
E92000001,England,nation,2021-05-03,70_74,2872277.0,2432352.0,14695.0,2699269.0,96.0,2432352.0,14695.0,94.0,84.7,84.7
E92000001,England,nation,2021-05-03,75_79,2078271.0,1868774.0,2429.0,1976082.0,45.0,1868774.0,2429.0,95.1,89.9,89.9
E92000001,England,nation,2021-05-03,80_84,1438100.0,1302647.0,586.0,1369363.0,25.0,1302647.0,586.0,95.2,90.6,90.6
E92000001,England,nation,2021-05-03,85_89,869600.0,780279.0,344.0,828199.0,9.0,780279.0,344.0,95.2,89.7,89.7
E92000001,England,nation,2021-05-03,90+,487806.0,423245.0,237.0,456910.0,9.0,423245.0,237.0,93.7,86.8,86.8
E92000001,England,nation,2021-05-02,18_24,5229280.0,291000.0,3359.0,823862.0,1091.0,291000.0,3359.0,15.8,5.6,5.6
E92000001,England,nation,2021-05-02,25_29,4437652.0,335321.0,3167.0,860544.0,882.0,335321.0,3167.0,19.4,7.6,7.6
E92000001,England,nation,2021-05-02,30_34,4744796.0,387289.0,4114.0,1080359.0,1853.0,387289.0,4114.0,22.8,8.2,8.2
E92000001,England,nation,2021-05-02,35_39,4552381.0,415122.0,4627.0,1242399.0,3930.0,415122.0,4627.0,27.3,9.1,9.1
E92000001,England,nation,2021-05-02,40_44,4121288.0,462180.0,5511.0,1883823.0,41253.0,462180.0,5511.0,45.7,11.2,11.2
E92000001,England,nation,2021-05-02,45_49,3996824.0,550940.0,6680.0,2786882.0,19054.0,550940.0,6680.0,69.7,13.8,13.8
E92000001,England,nation,2021-05-02,50_54,4224084.0,705146.0,9264.0,3506654.0,985.0,705146.0,9264.0,83.0,16.7,16.7
E92000001,England,nation,2021-05-02,55_59,4075817.0,801914.0,11558.0,3504168.0,604.0,801914.0,11558.0,86.0,19.7,19.7
E92000001,England,nation,2021-05-02,60_64,3449874.0,819418.0,12873.0,3050242.0,335.0,819418.0,12873.0,88.4,23.8,23.8
