areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2021-03-09,40_44,1.0,7.0,0.2
E92000001,England,nation,2021-03-09,45_49,0.0,11.0,0.3
E92000001,England,nation,2021-03-09,50_54,1.0,37.0,0.9
E92000001,England,nation,2021-03-09,55_59,9.0,42.0,1.1
E92000001,England,nation,2021-03-09,60+,103.0,784.0,5.8
E92000001,England,nation,2021-03-09,60_64,3.0,38.0,1.2
E92000001,England,nation,2021-03-09,65_69,12.0,76.0,2.7
E92000001,England,nation,2021-03-09,70_74,17.0,106.0,3.8
E92000001,England,nation,2021-03-09,75_79,14.0,104.0,5.4
E92000001,England,nation,2021-03-09,80_84,15.0,138.0,9.6
E92000001,England,nation,2021-03-09,85_89,25.0,169.0,19.2
E92000001,England,nation,2021-03-09,90+,17.0,153.0,29.6
E92000001,England,nation,2021-03-08,00_04,0.0,1.0,0.0
E92000001,England,nation,2021-03-08,00_59,21.0,105.0,0.2
E92000001,England,nation,2021-03-08,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-08,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-03-08,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-03-08,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-03-08,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-03-08,30_34,0.0,3.0,0.1
E92000001,England,nation,2021-03-08,35_39,1.0,2.0,0.1
E92000001,England,nation,2021-03-08,40_44,1.0,8.0,0.2
E92000001,England,nation,2021-03-08,45_49,3.0,13.0,0.3
E92000001,England,nation,2021-03-08,50_54,7.0,42.0,1.1
E92000001,England,nation,2021-03-08,55_59,9.0,34.0,0.9
E92000001,England,nation,2021-03-08,60+,99.0,822.0,6.1
E92000001,England,nation,2021-03-08,60_64,8.0,44.0,1.4
E92000001,England,nation,2021-03-08,65_69,7.0,83.0,3.0
E92000001,England,nation,2021-03-08,70_74,16.0,105.0,3.8
E92000001,England,nation,2021-03-08,75_79,12.0,110.0,5.7
E92000001,England,nation,2021-03-08,80_84,13.0,147.0,10.2
E92000001,England,nation,2021-03-08,85_89,23.0,171.0,19.4
E92000001,England,nation,2021-03-08,90+,20.0,162.0,31.3
E92000001,England,nation,2021-03-07,00_04,0.0,1.0,0.0
E92000001,England,nation,2021-03-07,00_59,18.0,105.0,0.2
E92000001,England,nation,2021-03-07,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-07,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-03-07,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-03-07,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-03-07,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-03-07,30_34,0.0,5.0,0.1
E92000001,England,nation,2021-03-07,35_39,0.0,2.0,0.1
E92000001,England,nation,2021-03-07,40_44,3.0,11.0,0.3
E92000001,England,nation,2021-03-07,45_49,2.0,12.0,0.3
E92000001,England,nation,2021-03-07,50_54,7.0,41.0,1.0
E92000001,England,nation,2021-03-07,55_59,6.0,31.0,0.8
E92000001,England,nation,2021-03-07,60+,95.0,895.0,6.6
E92000001,England,nation,2021-03-07,60_64,5.0,46.0,1.5
E92000001,England,nation,2021-03-07,65_69,10.0,104.0,3.7
E92000001,England,nation,2021-03-07,70_74,16.0,106.0,3.8
E92000001,England,nation,2021-03-07,75_79,10.0,119.0,6.1
E92000001,England,nation,2021-03-07,80_84,20.0,159.0,11.0
E92000001,England,nation,2021-03-07,85_89,14.0,175.0,19.9
E92000001,England,nation,2021-03-07,90+,20.0,186.0,36.0
E92000001,England,nation,2021-03-06,00_04,0.0,1.0,0.0
E92000001,England,nation,2021-03-06,00_59,15.0,114.0,0.3
E92000001,England,nation,2021-03-06,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-06,10_14,1.0,1.0,0.0
E92000001,England,nation,2021-03-06,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-03-06,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-03-06,25_29,0.0,2.0,0.1
E92000001,England,nation,2021-03-06,30_34,1.0,6.0,0.2
E92000001,England,nation,2021-03-06,35_39,0.0,5.0,0.1
E92000001,England,nation,2021-03-06,40_44,0.0,9.0,0.3
E92000001,England,nation,2021-03-06,45_49,2.0,15.0,0.4
E92000001,England,nation,2021-03-06,50_54,8.0,39.0,1.0
E92000001,England,nation,2021-03-06,55_59,3.0,35.0,1.0
E92000001,England,nation,2021-03-06,60+,114.0,970.0,7.2
E92000001,England,nation,2021-03-06,60_64,4.0,52.0,1.7
E92000001,England,nation,2021-03-06,65_69,11.0,110.0,3.9
E92000001,England,nation,2021-03-06,70_74,13.0,109.0,3.9
E92000001,England,nation,2021-03-06,75_79,19.0,138.0,7.1
E92000001,England,nation,2021-03-06,80_84,22.0,172.0,11.9
E92000001,England,nation,2021-03-06,85_89,18.0,191.0,21.7
E92000001,England,nation,2021-03-06,90+,27.0,198.0,38.3
E92000001,England,nation,2021-03-05,00_04,0.0,1.0,0.0
E92000001,England,nation,2021-03-05,00_59,9.0,121.0,0.3
E92000001,England,nation,2021-03-05,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-05,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-03-05,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-03-05,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-03-05,25_29,0.0,3.0,0.1
E92000001,England,nation,2021-03-05,30_34,0.0,5.0,0.1
E92000001,England,nation,2021-03-05,35_39,0.0,6.0,0.2
E92000001,England,nation,2021-03-05,40_44,1.0,9.0,0.3
E92000001,England,nation,2021-03-05,45_49,0.0,14.0,0.4
E92000001,England,nation,2021-03-05,50_54,5.0,38.0,1.0
E92000001,England,nation,2021-03-05,55_59,3.0,44.0,1.2
E92000001,England,nation,2021-03-05,60+,147.0,1030.0,7.6
E92000001,England,nation,2021-03-05,60_64,6.0,56.0,1.8
E92000001,England,nation,2021-03-05,65_69,12.0,125.0,4.5
E92000001,England,nation,2021-03-05,70_74,18.0,112.0,4.0
E92000001,England,nation,2021-03-05,75_79,27.0,147.0,7.6
E92000001,England,nation,2021-03-05,80_84,31.0,177.0,12.3
E92000001,England,nation,2021-03-05,85_89,29.0,201.0,22.8
E92000001,England,nation,2021-03-05,90+,24.0,212.0,41.0
E92000001,England,nation,2021-03-04,00_04,0.0,1.0,0.0
E92000001,England,nation,2021-03-04,00_59,14.0,128.0,0.3
E92000001,England,nation,2021-03-04,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-04,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-03-04,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-03-04,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-03-04,25_29,0.0,3.0,0.1
E92000001,England,nation,2021-03-04,30_34,0.0,5.0,0.1
E92000001,England,nation,2021-03-04,35_39,0.0,8.0,0.2
E92000001,England,nation,2021-03-04,40_44,1.0,10.0,0.3
E92000001,England,nation,2021-03-04,45_49,1.0,15.0,0.4
E92000001,England,nation,2021-03-04,50_54,6.0,37.0,0.9
E92000001,England,nation,2021-03-04,55_59,6.0,48.0,1.3
E92000001,England,nation,2021-03-04,60+,115.0,1060.0,7.9
E92000001,England,nation,2021-03-04,60_64,8.0,61.0,2.0
E92000001,England,nation,2021-03-04,65_69,10.0,132.0,4.7
E92000001,England,nation,2021-03-04,70_74,16.0,112.0,4.0
E92000001,England,nation,2021-03-04,75_79,10.0,147.0,7.6
E92000001,England,nation,2021-03-04,80_84,14.0,173.0,12.0
E92000001,England,nation,2021-03-04,85_89,34.0,207.0,23.5
E92000001,England,nation,2021-03-04,90+,23.0,228.0,44.1
E92000001,England,nation,2021-03-03,00_04,0.0,1.0,0.0
E92000001,England,nation,2021-03-03,00_59,15.0,129.0,0.3
E92000001,England,nation,2021-03-03,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-03,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-03-03,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-03-03,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-03-03,25_29,1.0,3.0,0.1
E92000001,England,nation,2021-03-03,30_34,1.0,6.0,0.2
E92000001,England,nation,2021-03-03,35_39,1.0,8.0,0.2
E92000001,England,nation,2021-03-03,40_44,0.0,9.0,0.3
E92000001,England,nation,2021-03-03,45_49,3.0,17.0,0.5
E92000001,England,nation,2021-03-03,50_54,3.0,34.0,0.9
E92000001,England,nation,2021-03-03,55_59,6.0,50.0,1.4
E92000001,England,nation,2021-03-03,60+,111.0,1149.0,8.5
E92000001,England,nation,2021-03-03,60_64,4.0,59.0,1.9
E92000001,England,nation,2021-03-03,65_69,14.0,145.0,5.2
E92000001,England,nation,2021-03-03,70_74,10.0,116.0,4.2
E92000001,England,nation,2021-03-03,75_79,12.0,169.0,8.7
E92000001,England,nation,2021-03-03,80_84,23.0,184.0,12.8
E92000001,England,nation,2021-03-03,85_89,26.0,226.0,25.7
E92000001,England,nation,2021-03-03,90+,22.0,250.0,48.3
E92000001,England,nation,2021-03-02,00_04,1.0,1.0,0.0
E92000001,England,nation,2021-03-02,00_59,13.0,134.0,0.3
E92000001,England,nation,2021-03-02,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-02,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-03-02,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-03-02,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-03-02,25_29,0.0,2.0,0.1
E92000001,England,nation,2021-03-02,30_34,1.0,5.0,0.1
E92000001,England,nation,2021-03-02,35_39,0.0,7.0,0.2
E92000001,England,nation,2021-03-02,40_44,2.0,11.0,0.3
E92000001,England,nation,2021-03-02,45_49,2.0,19.0,0.5
E92000001,England,nation,2021-03-02,50_54,6.0,34.0,0.9
E92000001,England,nation,2021-03-02,55_59,1.0,53.0,1.4
E92000001,England,nation,2021-03-02,60+,141.0,1257.0,9.3
E92000001,England,nation,2021-03-02,60_64,9.0,62.0,2.0
E92000001,England,nation,2021-03-02,65_69,19.0,153.0,5.5
E92000001,England,nation,2021-03-02,70_74,16.0,134.0,4.8
E92000001,England,nation,2021-03-02,75_79,20.0,189.0,9.7
E92000001,England,nation,2021-03-02,80_84,24.0,195.0,13.5
E92000001,England,nation,2021-03-02,85_89,27.0,244.0,27.7
E92000001,England,nation,2021-03-02,90+,26.0,280.0,54.1
E92000001,England,nation,2021-03-01,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-03-01,00_59,21.0,150.0,0.4
E92000001,England,nation,2021-03-01,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-03-01,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-03-01,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-03-01,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-03-01,25_29,0.0,2.0,0.1
E92000001,England,nation,2021-03-01,30_34,2.0,4.0,0.1
E92000001,England,nation,2021-03-01,35_39,1.0,9.0,0.2
E92000001,England,nation,2021-03-01,40_44,4.0,10.0,0.3
E92000001,England,nation,2021-03-01,45_49,2.0,19.0,0.5
E92000001,England,nation,2021-03-01,50_54,6.0,37.0,0.9
E92000001,England,nation,2021-03-01,55_59,6.0,67.0,1.8
E92000001,England,nation,2021-03-01,60+,172.0,1341.0,10.0
E92000001,England,nation,2021-03-01,60_64,10.0,71.0,2.3
E92000001,England,nation,2021-03-01,65_69,28.0,154.0,5.5
E92000001,England,nation,2021-03-01,70_74,17.0,151.0,5.4
E92000001,England,nation,2021-03-01,75_79,21.0,195.0,10.0
E92000001,England,nation,2021-03-01,80_84,25.0,208.0,14.4
E92000001,England,nation,2021-03-01,85_89,27.0,261.0,29.7
E92000001,England,nation,2021-03-01,90+,44.0,301.0,58.2
E92000001,England,nation,2021-02-28,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-28,00_59,27.0,149.0,0.3
E92000001,England,nation,2021-02-28,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-28,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-28,15_19,1.0,1.0,0.0
E92000001,England,nation,2021-02-28,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-02-28,25_29,1.0,2.0,0.1
E92000001,England,nation,2021-02-28,30_34,1.0,2.0,0.1
E92000001,England,nation,2021-02-28,35_39,3.0,8.0,0.2
E92000001,England,nation,2021-02-28,40_44,1.0,7.0,0.2
E92000001,England,nation,2021-02-28,45_49,5.0,22.0,0.6
E92000001,England,nation,2021-02-28,50_54,5.0,36.0,0.9
E92000001,England,nation,2021-02-28,55_59,10.0,70.0,1.9
E92000001,England,nation,2021-02-28,60+,170.0,1389.0,10.3
E92000001,England,nation,2021-02-28,60_64,11.0,78.0,2.5
E92000001,England,nation,2021-02-28,65_69,16.0,151.0,5.4
E92000001,England,nation,2021-02-28,70_74,19.0,152.0,5.5
E92000001,England,nation,2021-02-28,75_79,29.0,207.0,10.7
E92000001,England,nation,2021-02-28,80_84,33.0,217.0,15.1
E92000001,England,nation,2021-02-28,85_89,30.0,278.0,31.6
E92000001,England,nation,2021-02-28,90+,32.0,306.0,59.2
E92000001,England,nation,2021-02-27,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-27,00_59,22.0,154.0,0.4
E92000001,England,nation,2021-02-27,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-27,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-27,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-02-27,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-02-27,25_29,1.0,1.0,0.0
E92000001,England,nation,2021-02-27,30_34,0.0,2.0,0.1
E92000001,England,nation,2021-02-27,35_39,1.0,8.0,0.2
E92000001,England,nation,2021-02-27,40_44,0.0,9.0,0.3
E92000001,England,nation,2021-02-27,45_49,1.0,21.0,0.6
E92000001,England,nation,2021-02-27,50_54,7.0,36.0,0.9
E92000001,England,nation,2021-02-27,55_59,12.0,76.0,2.1
E92000001,England,nation,2021-02-27,60+,174.0,1473.0,10.9
E92000001,England,nation,2021-02-27,60_64,8.0,79.0,2.5
E92000001,England,nation,2021-02-27,65_69,26.0,162.0,5.8
E92000001,England,nation,2021-02-27,70_74,16.0,159.0,5.7
E92000001,England,nation,2021-02-27,75_79,28.0,210.0,10.8
E92000001,England,nation,2021-02-27,80_84,27.0,236.0,16.4
E92000001,England,nation,2021-02-27,85_89,28.0,298.0,33.9
E92000001,England,nation,2021-02-27,90+,41.0,329.0,63.6
E92000001,England,nation,2021-02-26,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-26,00_59,16.0,158.0,0.4
E92000001,England,nation,2021-02-26,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-26,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-26,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-02-26,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-02-26,25_29,0.0,2.0,0.1
E92000001,England,nation,2021-02-26,30_34,0.0,2.0,0.1
E92000001,England,nation,2021-02-26,35_39,2.0,10.0,0.3
E92000001,England,nation,2021-02-26,40_44,2.0,9.0,0.3
E92000001,England,nation,2021-02-26,45_49,1.0,24.0,0.6
E92000001,England,nation,2021-02-26,50_54,4.0,37.0,0.9
E92000001,England,nation,2021-02-26,55_59,7.0,73.0,2.0
E92000001,England,nation,2021-02-26,60+,177.0,1575.0,11.7
E92000001,England,nation,2021-02-26,60_64,11.0,86.0,2.8
E92000001,England,nation,2021-02-26,65_69,19.0,161.0,5.8
E92000001,England,nation,2021-02-26,70_74,18.0,172.0,6.2
E92000001,England,nation,2021-02-26,75_79,27.0,225.0,11.6
E92000001,England,nation,2021-02-26,80_84,27.0,255.0,17.7
E92000001,England,nation,2021-02-26,85_89,35.0,316.0,35.9
E92000001,England,nation,2021-02-26,90+,40.0,360.0,69.6
E92000001,England,nation,2021-02-25,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-25,00_59,15.0,175.0,0.4
E92000001,England,nation,2021-02-25,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-25,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-25,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-02-25,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-02-25,25_29,0.0,6.0,0.2
E92000001,England,nation,2021-02-25,30_34,1.0,5.0,0.1
E92000001,England,nation,2021-02-25,35_39,0.0,8.0,0.2
E92000001,England,nation,2021-02-25,40_44,0.0,9.0,0.3
E92000001,England,nation,2021-02-25,45_49,3.0,26.0,0.7
E92000001,England,nation,2021-02-25,50_54,3.0,45.0,1.2
E92000001,England,nation,2021-02-25,55_59,8.0,74.0,2.0
E92000001,England,nation,2021-02-25,60+,204.0,1682.0,12.5
E92000001,England,nation,2021-02-25,60_64,6.0,92.0,3.0
E92000001,England,nation,2021-02-25,65_69,23.0,170.0,6.1
E92000001,England,nation,2021-02-25,70_74,20.0,189.0,6.8
E92000001,England,nation,2021-02-25,75_79,32.0,252.0,13.0
E92000001,England,nation,2021-02-25,80_84,25.0,272.0,18.9
E92000001,England,nation,2021-02-25,85_89,53.0,329.0,37.4
E92000001,England,nation,2021-02-25,90+,45.0,378.0,73.1
E92000001,England,nation,2021-02-24,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-24,00_59,20.0,195.0,0.5
E92000001,England,nation,2021-02-24,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-24,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-24,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-02-24,20_24,1.0,1.0,0.0
E92000001,England,nation,2021-02-24,25_29,0.0,6.0,0.2
E92000001,England,nation,2021-02-24,30_34,0.0,4.0,0.1
E92000001,England,nation,2021-02-24,35_39,0.0,8.0,0.2
E92000001,England,nation,2021-02-24,40_44,2.0,11.0,0.3
E92000001,England,nation,2021-02-24,45_49,5.0,30.0,0.8
E92000001,England,nation,2021-02-24,50_54,3.0,49.0,1.3
E92000001,England,nation,2021-02-24,55_59,9.0,85.0,2.3
E92000001,England,nation,2021-02-24,60+,219.0,1808.0,13.4
E92000001,England,nation,2021-02-24,60_64,7.0,101.0,3.2
E92000001,England,nation,2021-02-24,65_69,22.0,178.0,6.4
E92000001,England,nation,2021-02-24,70_74,28.0,211.0,7.6
E92000001,England,nation,2021-02-24,75_79,32.0,271.0,14.0
E92000001,England,nation,2021-02-24,80_84,34.0,296.0,20.6
E92000001,England,nation,2021-02-24,85_89,44.0,333.0,37.9
E92000001,England,nation,2021-02-24,90+,52.0,418.0,80.8
E92000001,England,nation,2021-02-23,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-23,00_59,29.0,203.0,0.5
E92000001,England,nation,2021-02-23,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-23,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-23,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-02-23,20_24,0.0,0.0,0.0
E92000001,England,nation,2021-02-23,25_29,0.0,6.0,0.2
E92000001,England,nation,2021-02-23,30_34,0.0,4.0,0.1
E92000001,England,nation,2021-02-23,35_39,2.0,8.0,0.2
E92000001,England,nation,2021-02-23,40_44,1.0,13.0,0.4
E92000001,England,nation,2021-02-23,45_49,2.0,27.0,0.7
E92000001,England,nation,2021-02-23,50_54,9.0,56.0,1.4
E92000001,England,nation,2021-02-23,55_59,15.0,88.0,2.4
E92000001,England,nation,2021-02-23,60+,225.0,1944.0,14.4
E92000001,England,nation,2021-02-23,60_64,18.0,114.0,3.7
E92000001,England,nation,2021-02-23,65_69,20.0,196.0,7.0
E92000001,England,nation,2021-02-23,70_74,33.0,224.0,8.1
E92000001,England,nation,2021-02-23,75_79,26.0,284.0,14.6
E92000001,England,nation,2021-02-23,80_84,37.0,323.0,22.4
E92000001,England,nation,2021-02-23,85_89,44.0,363.0,41.3
E92000001,England,nation,2021-02-23,90+,47.0,440.0,85.1
E92000001,England,nation,2021-02-22,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-22,00_59,20.0,203.0,0.5
E92000001,England,nation,2021-02-22,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-22,10_14,0.0,0.0,0.0
E92000001,England,nation,2021-02-22,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-02-22,20_24,0.0,1.0,0.0
E92000001,England,nation,2021-02-22,25_29,0.0,6.0,0.2
E92000001,England,nation,2021-02-22,30_34,0.0,5.0,0.1
E92000001,England,nation,2021-02-22,35_39,0.0,7.0,0.2
E92000001,England,nation,2021-02-22,40_44,1.0,14.0,0.4
E92000001,England,nation,2021-02-22,45_49,5.0,28.0,0.8
E92000001,England,nation,2021-02-22,50_54,5.0,52.0,1.3
E92000001,England,nation,2021-02-22,55_59,9.0,89.0,2.4
E92000001,England,nation,2021-02-22,60+,220.0,2085.0,15.5
E92000001,England,nation,2021-02-22,60_64,17.0,111.0,3.6
E92000001,England,nation,2021-02-22,65_69,25.0,207.0,7.4
E92000001,England,nation,2021-02-22,70_74,18.0,236.0,8.5
E92000001,England,nation,2021-02-22,75_79,33.0,313.0,16.1
E92000001,England,nation,2021-02-22,80_84,34.0,349.0,24.2
E92000001,England,nation,2021-02-22,85_89,44.0,373.0,42.4
E92000001,England,nation,2021-02-22,90+,49.0,496.0,95.9
E92000001,England,nation,2021-02-21,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-21,00_59,32.0,217.0,0.5
E92000001,England,nation,2021-02-21,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-21,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-02-21,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-02-21,20_24,0.0,2.0,0.1
E92000001,England,nation,2021-02-21,25_29,0.0,6.0,0.2
E92000001,England,nation,2021-02-21,30_34,1.0,6.0,0.2
E92000001,England,nation,2021-02-21,35_39,3.0,9.0,0.2
E92000001,England,nation,2021-02-21,40_44,3.0,16.0,0.5
E92000001,England,nation,2021-02-21,45_49,4.0,26.0,0.7
E92000001,England,nation,2021-02-21,50_54,5.0,54.0,1.4
E92000001,England,nation,2021-02-21,55_59,16.0,96.0,2.6
E92000001,England,nation,2021-02-21,60+,254.0,2290.0,17.0
E92000001,England,nation,2021-02-21,60_64,12.0,109.0,3.5
E92000001,England,nation,2021-02-21,65_69,27.0,231.0,8.3
E92000001,England,nation,2021-02-21,70_74,26.0,255.0,9.2
E92000001,England,nation,2021-02-21,75_79,32.0,335.0,17.3
E92000001,England,nation,2021-02-21,80_84,52.0,390.0,27.1
E92000001,England,nation,2021-02-21,85_89,50.0,409.0,46.5
E92000001,England,nation,2021-02-21,90+,55.0,561.0,108.5
E92000001,England,nation,2021-02-20,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-20,00_59,26.0,216.0,0.5
E92000001,England,nation,2021-02-20,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-20,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-02-20,15_19,0.0,1.0,0.0
E92000001,England,nation,2021-02-20,20_24,0.0,2.0,0.1
E92000001,England,nation,2021-02-20,25_29,2.0,7.0,0.2
E92000001,England,nation,2021-02-20,30_34,0.0,6.0,0.2
E92000001,England,nation,2021-02-20,35_39,3.0,7.0,0.2
E92000001,England,nation,2021-02-20,40_44,0.0,15.0,0.4
E92000001,England,nation,2021-02-20,45_49,4.0,23.0,0.6
E92000001,England,nation,2021-02-20,50_54,8.0,58.0,1.5
E92000001,England,nation,2021-02-20,55_59,9.0,96.0,2.6
E92000001,England,nation,2021-02-20,60+,276.0,2440.0,18.1
E92000001,England,nation,2021-02-20,60_64,15.0,111.0,3.6
E92000001,England,nation,2021-02-20,65_69,25.0,241.0,8.6
E92000001,England,nation,2021-02-20,70_74,29.0,271.0,9.8
E92000001,England,nation,2021-02-20,75_79,43.0,368.0,19.0
E92000001,England,nation,2021-02-20,80_84,46.0,399.0,27.7
E92000001,England,nation,2021-02-20,85_89,46.0,443.0,50.4
E92000001,England,nation,2021-02-20,90+,72.0,607.0,117.3
E92000001,England,nation,2021-02-19,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-19,00_59,33.0,223.0,0.5
E92000001,England,nation,2021-02-19,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-19,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-02-19,15_19,1.0,1.0,0.0
E92000001,England,nation,2021-02-19,20_24,0.0,2.0,0.1
E92000001,England,nation,2021-02-19,25_29,4.0,5.0,0.1
E92000001,England,nation,2021-02-19,30_34,3.0,8.0,0.2
E92000001,England,nation,2021-02-19,35_39,0.0,5.0,0.1
E92000001,England,nation,2021-02-19,40_44,2.0,16.0,0.5
E92000001,England,nation,2021-02-19,45_49,3.0,26.0,0.7
E92000001,England,nation,2021-02-19,50_54,12.0,57.0,1.5
E92000001,England,nation,2021-02-19,55_59,8.0,102.0,2.8
E92000001,England,nation,2021-02-19,60+,284.0,2561.0,19.0
E92000001,England,nation,2021-02-19,60_64,17.0,110.0,3.5
E92000001,England,nation,2021-02-19,65_69,28.0,255.0,9.1
E92000001,England,nation,2021-02-19,70_74,35.0,290.0,10.4
E92000001,England,nation,2021-02-19,75_79,54.0,381.0,19.6
E92000001,England,nation,2021-02-19,80_84,44.0,432.0,30.0
E92000001,England,nation,2021-02-19,85_89,48.0,470.0,53.4
E92000001,England,nation,2021-02-19,90+,58.0,623.0,120.4
E92000001,England,nation,2021-02-18,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-18,00_59,35.0,221.0,0.5
E92000001,England,nation,2021-02-18,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-18,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-02-18,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-02-18,20_24,0.0,3.0,0.1
E92000001,England,nation,2021-02-18,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-02-18,30_34,0.0,7.0,0.2
E92000001,England,nation,2021-02-18,35_39,0.0,8.0,0.2
E92000001,England,nation,2021-02-18,40_44,2.0,16.0,0.5
E92000001,England,nation,2021-02-18,45_49,7.0,27.0,0.7
E92000001,England,nation,2021-02-18,50_54,7.0,53.0,1.4
E92000001,England,nation,2021-02-18,55_59,19.0,105.0,2.9
E92000001,England,nation,2021-02-18,60+,330.0,2697.0,20.0
E92000001,England,nation,2021-02-18,60_64,15.0,113.0,3.6
E92000001,England,nation,2021-02-18,65_69,31.0,270.0,9.7
E92000001,England,nation,2021-02-18,70_74,42.0,293.0,10.5
E92000001,England,nation,2021-02-18,75_79,51.0,396.0,20.4
E92000001,England,nation,2021-02-18,80_84,49.0,461.0,32.0
E92000001,England,nation,2021-02-18,85_89,57.0,505.0,57.4
E92000001,England,nation,2021-02-18,90+,85.0,659.0,127.4
E92000001,England,nation,2021-02-17,00_04,0.0,0.0,0.0
E92000001,England,nation,2021-02-17,00_59,28.0,223.0,0.5
E92000001,England,nation,2021-02-17,05_09,0.0,0.0,0.0
E92000001,England,nation,2021-02-17,10_14,0.0,1.0,0.0
E92000001,England,nation,2021-02-17,15_19,0.0,0.0,0.0
E92000001,England,nation,2021-02-17,20_24,0.0,4.0,0.1
E92000001,England,nation,2021-02-17,25_29,0.0,1.0,0.0
E92000001,England,nation,2021-02-17,30_34,0.0,7.0,0.2
E92000001,England,nation,2021-02-17,35_39,0.0,10.0,0.3
