areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-07-14,60+,2407,12450,91.1
E92000001,England,nation,2021-07-14,60_64,982,4867,152.2
E92000001,England,nation,2021-07-14,65_69,556,2827,101.5
E92000001,England,nation,2021-07-14,70_74,397,2089,74.2
E92000001,England,nation,2021-07-14,75_79,221,1233,61.3
E92000001,England,nation,2021-07-14,80_84,138,739,51.0
E92000001,England,nation,2021-07-14,85_89,65,426,48.1
E92000001,England,nation,2021-07-14,90+,48,269,51.6
E92000001,England,nation,2021-07-14,unassigned,24,159,
E92000001,England,nation,2021-07-13,00_04,737,4088,126.2
E92000001,England,nation,2021-07-13,00_59,40201,213116,496.9
E92000001,England,nation,2021-07-13,05_09,1993,11430,322.9
E92000001,England,nation,2021-07-13,10_14,3910,23142,673.6
E92000001,England,nation,2021-07-13,15_19,5476,29245,938.6
E92000001,England,nation,2021-07-13,20_24,6579,33055,951.9
E92000001,England,nation,2021-07-13,25_29,5861,28439,754.1
E92000001,England,nation,2021-07-13,30_34,4397,22349,584.3
E92000001,England,nation,2021-07-13,35_39,3338,17619,471.3
E92000001,England,nation,2021-07-13,40_44,2614,14421,414.8
E92000001,England,nation,2021-07-13,45_49,2145,11772,323.5
E92000001,England,nation,2021-07-13,50_54,1862,10140,261.7
E92000001,England,nation,2021-07-13,55_59,1289,7416,197.1
E92000001,England,nation,2021-07-13,60+,2039,11535,84.4
E92000001,England,nation,2021-07-13,60_64,798,4491,140.5
E92000001,England,nation,2021-07-13,65_69,465,2604,93.5
E92000001,England,nation,2021-07-13,70_74,321,1919,68.2
E92000001,England,nation,2021-07-13,75_79,214,1160,57.7
E92000001,England,nation,2021-07-13,80_84,106,686,47.3
E92000001,England,nation,2021-07-13,85_89,81,415,46.9
E92000001,England,nation,2021-07-13,90+,54,260,49.9
E92000001,England,nation,2021-07-13,unassigned,34,163,
E92000001,England,nation,2021-07-12,00_04,767,3903,120.5
E92000001,England,nation,2021-07-12,00_59,37391,202438,472.0
E92000001,England,nation,2021-07-12,05_09,2126,11126,314.3
E92000001,England,nation,2021-07-12,10_14,4326,22444,653.3
E92000001,England,nation,2021-07-12,15_19,5143,27895,895.3
E92000001,England,nation,2021-07-12,20_24,5417,31562,908.9
E92000001,England,nation,2021-07-12,25_29,4685,26608,705.5
E92000001,England,nation,2021-07-12,30_34,3859,20880,545.9
E92000001,England,nation,2021-07-12,35_39,3080,16566,443.2
E92000001,England,nation,2021-07-12,40_44,2592,13697,394.0
E92000001,England,nation,2021-07-12,45_49,2070,11216,308.2
E92000001,England,nation,2021-07-12,50_54,1907,9541,246.2
E92000001,England,nation,2021-07-12,55_59,1419,7000,186.1
E92000001,England,nation,2021-07-12,60+,2169,10883,79.7
E92000001,England,nation,2021-07-12,60_64,832,4218,131.9
E92000001,England,nation,2021-07-12,65_69,478,2425,87.1
E92000001,England,nation,2021-07-12,70_74,365,1836,65.2
E92000001,England,nation,2021-07-12,75_79,233,1090,54.2
E92000001,England,nation,2021-07-12,80_84,131,666,46.0
E92000001,England,nation,2021-07-12,85_89,82,395,44.6
E92000001,England,nation,2021-07-12,90+,48,253,48.6
E92000001,England,nation,2021-07-12,unassigned,24,147,
E92000001,England,nation,2021-07-11,00_04,479,3689,113.9
E92000001,England,nation,2021-07-11,00_59,25443,193204,450.5
E92000001,England,nation,2021-07-11,05_09,1373,10830,306.0
E92000001,England,nation,2021-07-11,10_14,3136,21566,627.7
E92000001,England,nation,2021-07-11,15_19,3534,26717,857.4
E92000001,England,nation,2021-07-11,20_24,3451,30944,891.1
E92000001,England,nation,2021-07-11,25_29,3079,25369,672.7
E92000001,England,nation,2021-07-11,30_34,2669,19681,514.6
E92000001,England,nation,2021-07-11,35_39,2137,15629,418.1
E92000001,England,nation,2021-07-11,40_44,1756,12869,370.2
E92000001,England,nation,2021-07-11,45_49,1474,10626,292.0
E92000001,England,nation,2021-07-11,50_54,1349,8855,228.5
E92000001,England,nation,2021-07-11,55_59,1006,6429,170.9
E92000001,England,nation,2021-07-11,60+,1448,10046,73.5
E92000001,England,nation,2021-07-11,60_64,588,3899,122.0
E92000001,England,nation,2021-07-11,65_69,343,2241,80.5
E92000001,England,nation,2021-07-11,70_74,233,1699,60.4
E92000001,England,nation,2021-07-11,75_79,136,989,49.2
E92000001,England,nation,2021-07-11,80_84,87,620,42.8
E92000001,England,nation,2021-07-11,85_89,41,364,41.1
E92000001,England,nation,2021-07-11,90+,20,234,44.9
E92000001,England,nation,2021-07-11,unassigned,11,133,
E92000001,England,nation,2021-07-10,00_04,453,3581,110.5
E92000001,England,nation,2021-07-10,00_59,23467,188109,438.6
E92000001,England,nation,2021-07-10,05_09,1356,10610,299.8
E92000001,England,nation,2021-07-10,10_14,2744,21169,616.2
E92000001,England,nation,2021-07-10,15_19,3168,26122,838.4
E92000001,England,nation,2021-07-10,20_24,3316,30920,890.4
E92000001,England,nation,2021-07-10,25_29,2897,24643,653.4
E92000001,England,nation,2021-07-10,30_34,2476,18835,492.5
E92000001,England,nation,2021-07-10,35_39,1986,14970,400.5
E92000001,England,nation,2021-07-10,40_44,1663,12436,357.7
E92000001,England,nation,2021-07-10,45_49,1411,10292,282.9
E92000001,England,nation,2021-07-10,50_54,1138,8428,217.5
E92000001,England,nation,2021-07-10,55_59,859,6103,162.2
E92000001,England,nation,2021-07-10,60+,1411,9557,70.0
E92000001,England,nation,2021-07-10,60_64,517,3687,115.3
E92000001,England,nation,2021-07-10,65_69,331,2109,75.7
E92000001,England,nation,2021-07-10,70_74,254,1634,58.1
E92000001,England,nation,2021-07-10,75_79,135,945,47.0
E92000001,England,nation,2021-07-10,80_84,93,587,40.5
E92000001,England,nation,2021-07-10,85_89,54,365,41.2
E92000001,England,nation,2021-07-10,90+,27,230,44.1
E92000001,England,nation,2021-07-10,unassigned,6,126,
E92000001,England,nation,2021-07-09,00_04,538,3526,108.8
E92000001,England,nation,2021-07-09,00_59,26862,183872,428.7
E92000001,England,nation,2021-07-09,05_09,1474,10346,292.3
E92000001,England,nation,2021-07-09,10_14,2952,20512,597.0
E92000001,England,nation,2021-07-09,15_19,3744,25859,829.9
E92000001,England,nation,2021-07-09,20_24,4184,31231,899.4
E92000001,England,nation,2021-07-09,25_29,3470,24085,638.6
E92000001,England,nation,2021-07-09,30_34,2683,18037,471.6
E92000001,England,nation,2021-07-09,35_39,2289,14434,386.1
E92000001,England,nation,2021-07-09,40_44,1809,11978,344.6
E92000001,England,nation,2021-07-09,45_49,1511,9888,271.7
E92000001,England,nation,2021-07-09,50_54,1271,8107,209.2
E92000001,England,nation,2021-07-09,55_59,937,5869,156.0
E92000001,England,nation,2021-07-09,60+,1557,9107,66.7
E92000001,England,nation,2021-07-09,60_64,592,3538,110.7
E92000001,England,nation,2021-07-09,65_69,342,1979,71.1
E92000001,England,nation,2021-07-09,70_74,274,1548,55.0
E92000001,England,nation,2021-07-09,75_79,151,924,46.0
E92000001,England,nation,2021-07-09,80_84,95,557,38.4
E92000001,England,nation,2021-07-09,85_89,61,335,37.8
E92000001,England,nation,2021-07-09,90+,42,226,43.4
E92000001,England,nation,2021-07-09,unassigned,10,122,
E92000001,England,nation,2021-07-08,00_04,535,3421,105.6
E92000001,England,nation,2021-07-08,00_59,27782,177671,414.3
E92000001,England,nation,2021-07-08,05_09,1491,10188,287.8
E92000001,England,nation,2021-07-08,10_14,2819,19855,577.9
E92000001,England,nation,2021-07-08,15_19,3781,25036,803.5
E92000001,England,nation,2021-07-08,20_24,4558,31100,895.6
E92000001,England,nation,2021-07-08,25_29,3824,23099,612.5
E92000001,England,nation,2021-07-08,30_34,2928,17129,447.9
E92000001,England,nation,2021-07-08,35_39,2222,13591,363.6
E92000001,England,nation,2021-07-08,40_44,1896,11468,329.9
E92000001,England,nation,2021-07-08,45_49,1502,9461,260.0
E92000001,England,nation,2021-07-08,50_54,1253,7716,199.1
E92000001,England,nation,2021-07-08,55_59,973,5607,149.1
E92000001,England,nation,2021-07-08,60+,1419,8606,63.0
E92000001,England,nation,2021-07-08,60_64,558,3342,104.5
E92000001,England,nation,2021-07-08,65_69,312,1867,67.1
E92000001,England,nation,2021-07-08,70_74,245,1450,51.5
E92000001,England,nation,2021-07-08,75_79,143,891,44.3
E92000001,England,nation,2021-07-08,80_84,89,527,36.4
E92000001,England,nation,2021-07-08,85_89,42,318,35.9
E92000001,England,nation,2021-07-08,90+,30,211,40.5
E92000001,England,nation,2021-07-08,unassigned,50,121,
E92000001,England,nation,2021-07-07,00_04,579,3324,102.6
E92000001,England,nation,2021-07-07,00_59,31970,172461,402.1
E92000001,England,nation,2021-07-07,05_09,1617,10034,283.5
E92000001,England,nation,2021-07-07,10_14,3255,19371,563.8
E92000001,England,nation,2021-07-07,15_19,4399,24549,787.9
E92000001,England,nation,2021-07-07,20_24,5550,31222,899.1
E92000001,England,nation,2021-07-07,25_29,4623,22032,584.2
E92000001,England,nation,2021-07-07,30_34,3337,16178,423.0
E92000001,England,nation,2021-07-07,35_39,2567,12917,345.5
E92000001,England,nation,2021-07-07,40_44,2091,10922,314.2
E92000001,England,nation,2021-07-07,45_49,1659,9163,251.8
E92000001,England,nation,2021-07-07,50_54,1360,7446,192.1
E92000001,England,nation,2021-07-07,55_59,933,5303,141.0
E92000001,England,nation,2021-07-07,60+,1492,8205,60.1
E92000001,England,nation,2021-07-07,60_64,606,3182,99.5
E92000001,England,nation,2021-07-07,65_69,333,1767,63.5
E92000001,England,nation,2021-07-07,70_74,227,1367,48.6
E92000001,England,nation,2021-07-07,75_79,148,857,42.6
E92000001,England,nation,2021-07-07,80_84,85,505,34.8
E92000001,England,nation,2021-07-07,85_89,54,324,36.6
E92000001,England,nation,2021-07-07,90+,39,203,39.0
E92000001,England,nation,2021-07-07,unassigned,28,85,
E92000001,England,nation,2021-07-06,00_04,552,3203,98.9
E92000001,England,nation,2021-07-06,00_59,29523,162945,379.9
E92000001,England,nation,2021-07-06,05_09,1689,9837,277.9
E92000001,England,nation,2021-07-06,10_14,3212,18569,540.5
E92000001,England,nation,2021-07-06,15_19,4126,23348,749.3
E92000001,England,nation,2021-07-06,20_24,5086,30164,868.6
E92000001,England,nation,2021-07-06,25_29,4030,20179,535.0
E92000001,England,nation,2021-07-06,30_34,2928,14745,385.5
E92000001,England,nation,2021-07-06,35_39,2285,11985,320.6
E92000001,England,nation,2021-07-06,40_44,1890,10292,296.1
E92000001,England,nation,2021-07-06,45_49,1589,8697,239.0
E92000001,England,nation,2021-07-06,50_54,1263,6934,178.9
E92000001,England,nation,2021-07-06,55_59,873,4992,132.7
E92000001,England,nation,2021-07-06,60+,1387,7655,56.0
E92000001,England,nation,2021-07-06,60_64,525,2942,92.0
E92000001,England,nation,2021-07-06,65_69,286,1641,58.9
E92000001,England,nation,2021-07-06,70_74,238,1293,45.9
E92000001,England,nation,2021-07-06,75_79,144,800,39.8
E92000001,England,nation,2021-07-06,80_84,86,488,33.7
E92000001,England,nation,2021-07-06,85_89,61,297,33.5
E92000001,England,nation,2021-07-06,90+,47,194,37.2
E92000001,England,nation,2021-07-06,unassigned,18,68,
E92000001,England,nation,2021-07-05,00_04,553,3114,96.1
E92000001,England,nation,2021-07-05,00_59,28157,155125,361.7
E92000001,England,nation,2021-07-05,05_09,1830,9510,268.7
E92000001,England,nation,2021-07-05,10_14,3448,17822,518.7
E92000001,England,nation,2021-07-05,15_19,3965,22355,717.5
E92000001,England,nation,2021-07-05,20_24,4799,29670,854.4
E92000001,England,nation,2021-07-05,25_29,3446,18771,497.7
E92000001,England,nation,2021-07-05,30_34,2660,13636,356.5
E92000001,England,nation,2021-07-05,35_39,2143,11166,298.7
E92000001,England,nation,2021-07-05,40_44,1764,9683,278.5
E92000001,England,nation,2021-07-05,45_49,1480,8162,224.3
E92000001,England,nation,2021-07-05,50_54,1221,6505,167.9
E92000001,England,nation,2021-07-05,55_59,848,4731,125.8
E92000001,England,nation,2021-07-05,60+,1332,7227,52.9
E92000001,England,nation,2021-07-05,60_64,513,2778,86.9
E92000001,England,nation,2021-07-05,65_69,294,1578,56.7
E92000001,England,nation,2021-07-05,70_74,228,1200,42.6
E92000001,England,nation,2021-07-05,75_79,132,760,37.8
E92000001,England,nation,2021-07-05,80_84,85,463,31.9
E92000001,England,nation,2021-07-05,85_89,51,274,30.9
E92000001,England,nation,2021-07-05,90+,29,174,33.4
E92000001,England,nation,2021-07-05,unassigned,10,61,
E92000001,England,nation,2021-07-04,00_04,371,3029,93.5
E92000001,England,nation,2021-07-04,00_59,20348,148947,347.3
E92000001,England,nation,2021-07-04,05_09,1153,9201,260.0
E92000001,England,nation,2021-07-04,10_14,2739,17136,498.8
E92000001,England,nation,2021-07-04,15_19,2939,21546,691.5
E92000001,England,nation,2021-07-04,20_24,3427,29450,848.1
E92000001,England,nation,2021-07-04,25_29,2353,17706,469.5
E92000001,England,nation,2021-07-04,30_34,1823,12659,331.0
E92000001,England,nation,2021-07-04,35_39,1478,10443,279.4
E92000001,England,nation,2021-07-04,40_44,1323,9280,267.0
E92000001,England,nation,2021-07-04,45_49,1140,7821,214.9
E92000001,England,nation,2021-07-04,50_54,922,6188,159.7
E92000001,England,nation,2021-07-04,55_59,680,4488,119.3
E92000001,England,nation,2021-07-04,60+,959,6778,49.6
E92000001,England,nation,2021-07-04,60_64,376,2591,81.0
E92000001,England,nation,2021-07-04,65_69,211,1481,53.2
E92000001,England,nation,2021-07-04,70_74,168,1126,40.0
E92000001,England,nation,2021-07-04,75_79,92,718,35.7
E92000001,England,nation,2021-07-04,80_84,54,438,30.2
E92000001,England,nation,2021-07-04,85_89,42,259,29.3
E92000001,England,nation,2021-07-04,90+,16,165,31.7
E92000001,England,nation,2021-07-04,unassigned,4,63,
E92000001,England,nation,2021-07-03,00_04,398,2922,90.2
E92000001,England,nation,2021-07-03,00_59,19230,143012,333.4
E92000001,England,nation,2021-07-03,05_09,1092,8894,251.3
E92000001,England,nation,2021-07-03,10_14,2087,16296,474.3
E92000001,England,nation,2021-07-03,15_19,2905,20767,666.5
E92000001,England,nation,2021-07-03,20_24,3627,29065,837.0
E92000001,England,nation,2021-07-03,25_29,2339,16918,448.6
E92000001,England,nation,2021-07-03,30_34,1678,11966,312.9
E92000001,England,nation,2021-07-03,35_39,1450,9920,265.4
E92000001,England,nation,2021-07-03,40_44,1205,8781,252.6
E92000001,England,nation,2021-07-03,45_49,1007,7403,203.5
E92000001,England,nation,2021-07-03,50_54,817,5863,151.3
E92000001,England,nation,2021-07-03,55_59,625,4217,112.1
E92000001,England,nation,2021-07-03,60+,961,6442,47.2
E92000001,England,nation,2021-07-03,60_64,368,2453,76.7
E92000001,England,nation,2021-07-03,65_69,201,1387,49.8
E92000001,England,nation,2021-07-03,70_74,168,1082,38.4
E92000001,England,nation,2021-07-03,75_79,114,696,34.6
E92000001,England,nation,2021-07-03,80_84,63,424,29.3
E92000001,England,nation,2021-07-03,85_89,24,231,26.1
E92000001,England,nation,2021-07-03,90+,23,169,32.4
E92000001,England,nation,2021-07-03,unassigned,2,62,
E92000001,England,nation,2021-07-02,00_04,433,2782,85.9
E92000001,England,nation,2021-07-02,00_59,20661,136399,318.0
E92000001,England,nation,2021-07-02,05_09,1316,8577,242.3
E92000001,England,nation,2021-07-02,10_14,2295,15583,453.6
E92000001,England,nation,2021-07-02,15_19,2921,19726,633.1
E92000001,England,nation,2021-07-02,20_24,4053,28182,811.6
E92000001,England,nation,2021-07-02,25_29,2484,16095,426.8
E92000001,England,nation,2021-07-02,30_34,1775,11283,295.0
E92000001,England,nation,2021-07-02,35_39,1446,9295,248.6
E92000001,England,nation,2021-07-02,40_44,1299,8328,239.6
E92000001,England,nation,2021-07-02,45_49,1084,7034,193.3
E92000001,England,nation,2021-07-02,50_54,880,5553,143.3
E92000001,England,nation,2021-07-02,55_59,675,3961,105.3
E92000001,England,nation,2021-07-02,60+,1056,6033,44.2
E92000001,England,nation,2021-07-02,60_64,396,2313,72.4
E92000001,England,nation,2021-07-02,65_69,230,1284,46.1
E92000001,England,nation,2021-07-02,70_74,176,998,35.5
E92000001,England,nation,2021-07-02,75_79,118,656,32.6
E92000001,England,nation,2021-07-02,80_84,65,400,27.6
E92000001,England,nation,2021-07-02,85_89,44,228,25.8
E92000001,England,nation,2021-07-02,90+,27,154,29.6
E92000001,England,nation,2021-07-02,unassigned,9,60,
E92000001,England,nation,2021-07-01,00_04,438,2631,81.2
E92000001,England,nation,2021-07-01,00_59,22572,129654,302.3
E92000001,England,nation,2021-07-01,05_09,1337,8142,230.0
E92000001,England,nation,2021-07-01,10_14,2335,14751,429.4
E92000001,England,nation,2021-07-01,15_19,3294,18873,605.7
E92000001,England,nation,2021-07-01,20_24,4680,27284,785.7
E92000001,England,nation,2021-07-01,25_29,2757,15203,403.1
E92000001,England,nation,2021-07-01,30_34,1977,10589,276.9
E92000001,England,nation,2021-07-01,35_39,1548,8755,234.2
E92000001,England,nation,2021-07-01,40_44,1350,7864,226.2
E92000001,England,nation,2021-07-01,45_49,1204,6675,183.4
E92000001,England,nation,2021-07-01,50_54,983,5191,133.9
E92000001,England,nation,2021-07-01,55_59,669,3696,98.3
E92000001,England,nation,2021-07-01,60+,1018,5561,40.7
E92000001,England,nation,2021-07-01,60_64,398,2128,66.6
E92000001,England,nation,2021-07-01,65_69,212,1176,42.2
E92000001,England,nation,2021-07-01,70_74,162,916,32.6
E92000001,England,nation,2021-07-01,75_79,109,612,30.4
E92000001,England,nation,2021-07-01,80_84,67,386,26.6
E92000001,England,nation,2021-07-01,85_89,48,207,23.4
E92000001,England,nation,2021-07-01,90+,22,136,26.1
E92000001,England,nation,2021-07-01,unassigned,14,58,
E92000001,England,nation,2021-06-30,00_04,458,2505,77.3
E92000001,England,nation,2021-06-30,00_59,22454,121207,282.6
E92000001,England,nation,2021-06-30,05_09,1420,7631,215.6
E92000001,England,nation,2021-06-30,10_14,2453,13860,403.4
E92000001,England,nation,2021-06-30,15_19,3198,17652,566.5
E92000001,England,nation,2021-06-30,20_24,4492,25597,737.1
E92000001,England,nation,2021-06-30,25_29,2770,14260,378.1
E92000001,England,nation,2021-06-30,30_34,1904,9774,255.6
E92000001,England,nation,2021-06-30,35_39,1635,8174,218.7
E92000001,England,nation,2021-06-30,40_44,1461,7347,211.3
E92000001,England,nation,2021-06-30,45_49,1193,6187,170.0
E92000001,England,nation,2021-06-30,50_54,848,4788,123.6
E92000001,England,nation,2021-06-30,55_59,622,3432,91.2
E92000001,England,nation,2021-06-30,60+,942,5111,37.4
E92000001,England,nation,2021-06-30,60_64,366,1951,61.0
E92000001,England,nation,2021-06-30,65_69,207,1083,38.9
E92000001,England,nation,2021-06-30,70_74,153,846,30.1
E92000001,England,nation,2021-06-30,75_79,91,561,27.9
E92000001,England,nation,2021-06-30,80_84,68,363,25.0
E92000001,England,nation,2021-06-30,85_89,27,178,20.1
E92000001,England,nation,2021-06-30,90+,30,129,24.8
E92000001,England,nation,2021-06-30,unassigned,11,56,
E92000001,England,nation,2021-06-29,00_04,463,2362,72.9
E92000001,England,nation,2021-06-29,00_59,21703,112616,262.6
E92000001,England,nation,2021-06-29,05_09,1362,6998,197.7
E92000001,England,nation,2021-06-29,10_14,2465,12891,375.2
E92000001,England,nation,2021-06-29,15_19,3133,16487,529.1
E92000001,England,nation,2021-06-29,20_24,4592,24135,695.0
E92000001,England,nation,2021-06-29,25_29,2622,13350,354.0
E92000001,England,nation,2021-06-29,30_34,1819,8983,234.9
E92000001,England,nation,2021-06-29,35_39,1466,7464,199.7
E92000001,England,nation,2021-06-29,40_44,1281,6629,190.7
E92000001,England,nation,2021-06-29,45_49,1054,5680,156.1
E92000001,England,nation,2021-06-29,50_54,834,4435,114.4
E92000001,England,nation,2021-06-29,55_59,612,3202,85.1
E92000001,England,nation,2021-06-29,60+,959,4695,34.4
E92000001,England,nation,2021-06-29,60_64,361,1793,56.1
